,Diameter,FWHM,dist,EY,EY2,VY,sigmaY,Pmiss,EL,sigma_b
22,9.0,4.0,6.0,1.0167995634356885e-08,1.0344438765906802e-16,5.625243876735113e-20,2.3717596582991105e-10,0.0002971648525974931,1.8754824633141143e-26,0.8
23,9.0,4.0,8.0,8.926231922317311e-09,7.971530649199049e-17,3.7690160993894826e-20,1.9413954000639546e-10,0.00017628111858714924,0.0,0.8
24,9.0,4.0,10.0,7.919117640282916e-09,6.273870145047379e-17,2.6277249833732484e-20,1.6210259045966072e-10,0.00010894089018021586,0.0,0.8
25,9.0,4.0,12.0,7.074755866357668e-09,5.0070877006602764e-17,1.8706438040524547e-20,1.3677148109355455e-10,6.742178607348574e-05,0.0,0.8
26,9.0,4.0,16.0,5.767771668452516e-09,3.3277327195117724e-17,1.0137175714207664e-20,1.0068354241983972e-10,2.675074685415561e-05,0.0,0.8
27,9.0,4.0,20.0,4.810119679972435e-09,2.31432274772659e-17,5.9761416077778106e-21,7.730550826285156e-11,1.1813693643070637e-05,0.0,0.8
28,11.0,4.0,4.0,9.756539245243457e-09,9.522584900598398e-17,3.579096200820997e-20,1.891849941412108e-10,6.91914556489751e-05,0.0,0.8
29,11.0,4.0,6.0,8.621280453039941e-09,7.435122799623803e-17,2.4751346269472156e-20,1.573256058925951e-10,4.043019533986148e-05,0.0,0.8
30,11.0,4.0,8.0,7.669397080653346e-09,5.883712897484802e-17,1.7477394113958152e-20,1.3220209572453134e-10,2.371419969874962e-05,0.0,0.8
31,11.0,4.0,10.0,6.872052306350558e-09,4.723773761990025e-17,1.263471868222882e-20,1.1240426451976287e-10,1.4135713905177583e-05,0.0,0.8
32,11.0,4.0,12.0,6.197891313124115e-09,3.8423148310390846e-17,9.291581091476686e-21,9.639284771951022e-11,8.38433274853827e-06,0.0,0.8
33,11.0,4.0,16.0,5.118024137702216e-09,2.6199456840676768e-17,5.285766574257189e-21,7.270327760326346e-11,3.0702551429228184e-06,0.0,0.8
34,11.0,4.0,20.0,4.31788160327439e-09,1.8647346702136132e-17,3.2451622407157055e-21,5.696632549775091e-11,1.2646058073858285e-06,0.0,0.8
35,3.0,5.0,4.0,1.0242636041014044e-08,1.0500283095839124e-16,9.123788971139205e-20,3.0205610358241737e-10,0.0013582273836949287,1.3261266226365845e-20,0.8
36,3.0,5.0,6.0,8.905332000785684e-09,7.936388723831371e-17,5.894919409616089e-20,2.427945512077256e-10,0.0008471916695367252,2.4923094867747866e-22,0.8
37,3.0,5.0,8.0,7.814560273674993e-09,6.110661384948917e-17,3.926157858978598e-20,1.9814534713130656e-10,0.0005304569364175751,3.586726215348623e-24,0.8
38,3.0,5.0,10.0,6.936361640753104e-09,4.814041845536223e-17,2.730564405114069e-20,1.6524419521163425e-10,0.00034551617607850337,5.627808173530438e-26,0.8
39,3.0,5.0,12.0,6.216124378978746e-09,3.865989055998161e-17,1.9688265047708135e-20,1.403148782122129e-10,0.00023361741733775272,0.0,0.8
40,3.0,5.0,16.0,5.084359561522911e-09,2.5861576039175117e-17,1.0863888325666624e-20,1.0422997805653911e-10,0.00011026579506717954,0.0,0.8
41,3.0,5.0,20.0,4.254808560875073e-09,1.8109821016749886e-17,6.425127054081018e-21,8.01568902470712e-11,5.380536697589311e-05,0.0,0.8
42,5.0,5.0,4.0,1.2562429494351048e-08,1.579616443344161e-16,1.4700953387496768e-19,3.8341822319103154e-10,0.0016523822017306927,7.305235480609827e-20,0.8
43,5.0,5.0,6.0,1.0813387727781157e-08,1.1702098817051643e-16,9.163401918830112e-20,3.0271111507227665e-10,0.0009969823716494506,1.1761053131286787e-21,0.8
44,5.0,5.0,8.0,9.420156626660625e-09,8.879906853033009e-17,5.971765951201039e-20,2.4437196957100133e-10,0.0006167656581468903,1.679819422952937e-23,0.8
45,5.0,5.0,10.0,8.303105121272895e-09,6.898216251833011e-17,4.0607863421931064e-20,2.01513928605273e-10,0.00039362931375160325,2.362821941648342e-25,0.8
46,5.0,5.0,12.0,7.39025766354051e-09,5.4644359232199126e-17,2.84508986798951e-20,1.6867394191129554e-10,0.00025356733864721835,2.7682183308640866e-27,0.8
47,5.0,5.0,16.0,5.981749064332595e-09,3.5796396034365025e-17,1.5074165721146817e-20,1.2277689408494914e-10,0.00011137246066384948,0.0,0.8
48,5.0,5.0,20.0,4.956951600802977e-09,2.4580041229045628e-17,8.672056342433791e-21,9.312387632843572e-11,5.249025498298715e-05,0.0,0.8
49,7.0,5.0,4.0,1.210173597840183e-08,1.4656270853034623e-16,1.1069483940094963e-19,3.3270833984279627e-10,0.0008923081217744085,5.241047506958013e-22,0.8
50,7.0,5.0,6.0,1.0464323225914014e-08,1.0957226303082297e-16,7.020245441948839e-20,2.649574577540485e-10,0.0005254687634766661,4.406566425382564e-24,0.8
51,7.0,5.0,8.0,9.149969383467609e-09,8.37682034489582e-17,4.6263730563591917e-20,2.1509005221904596e-10,0.00031419890864396526,2.9295928301512997e-26,0.8
52,7.0,5.0,10.0,8.086263009151812e-09,6.541917588674168e-17,3.152643356475879e-20,1.7755684600926766e-10,0.000189678760250152,0.0,0.8
53,7.0,5.0,12.0,7.205598075614919e-09,5.194295438283656e-17,2.2310755531132922e-20,1.4936785307131157e-10,0.00012067948140617512,0.0,0.8
54,7.0,5.0,16.0,5.854894287493879e-09,3.429174879371448e-17,1.1961675986020167e-20,1.0936944722371128e-10,4.9904344770457526e-05,0.0,0.8
55,7.0,5.0,20.0,4.867815763987683e-09,2.3702560731896215e-17,6.930419769222952e-21,8.324914275368217e-11,2.1972495527575728e-05,0.0,0.8
56,9.0,5.0,4.0,1.0730215756659965e-08,1.1519901944793964e-16,6.148926346586362e-20,2.4797028746578415e-10,0.0002777621257697028,1.0086875321376337e-26,0.8
57,9.0,5.0,6.0,9.377026489165787e-09,8.796913717848927e-17,4.051139997242072e-20,2.0127443944132777e-10,0.00015914719236649814,0.0,0.8
58,9.0,5.0,8.0,8.273380353502068e-09,6.847630917923533e-17,2.74867055213266e-20,1.6579115031064415e-10,9.141138493991304e-05,0.0,0.8
59,9.0,5.0,10.0,7.367588492405999e-09,5.4300673862404727e-17,1.93136689714297e-20,1.3897362689168653e-10,5.4406351671740564e-05,0.0,0.8
60,9.0,5.0,12.0,6.603912089064667e-09,4.362555331098425e-17,1.3898430889789225e-20,1.178916065281546e-10,3.3024087087419545e-05,0.0,0.8
61,9.0,5.0,16.0,5.4161651120344795e-09,2.934252546255215e-17,7.680941732680112e-21,8.76409820385424e-11,1.2668817106893188e-05,0.0,0.8
62,9.0,5.0,20.0,4.534265899684875e-09,2.0564108756565247e-17,4.5415075201624915e-21,6.739070796602816e-11,5.125031621371837e-06,0.0,0.8
63,11.0,5.0,4.0,9.16545479992896e-09,8.403434828643654e-17,2.8786596895710105e-20,1.6966613361454932e-10,4.6017486922362473e-05,0.0,0.8
64,11.0,5.0,6.0,8.119208205517167e-09,6.59414844944174e-17,1.9942609880099067e-20,1.4121830575424373e-10,2.584405428092945e-05,0.0,0.8
65,11.0,5.0,8.0,7.241128964733154e-09,5.24480543761704e-17,1.4105692272966702e-20,1.1876738724484388e-10,1.4533900997707347e-05,0.0,0.8
66,11.0,5.0,10.0,6.504086879606245e-09,4.2313371722808856e-17,1.0225585342749884e-20,1.0112163637298342e-10,8.355060272056721e-06,0.0,0.8
67,11.0,5.0,12.0,5.8754845486787745e-09,3.4528871488120127e-17,7.552806357105353e-21,8.690688325504115e-11,4.859128795722819e-06,0.0,0.8
68,11.0,5.0,16.0,4.875284179161375e-09,2.377273691922876e-17,4.3410916475543056e-21,6.588696113461528e-11,1.699779584780581e-06,0.0,0.8
69,11.0,5.0,20.0,4.120881103535502e-09,1.6984323855986373e-17,2.6627865103994538e-21,5.1602194821533064e-11,6.500256777881562e-07,0.0,0.8
70,3.0,6.0,4.0,8.946146366827561e-09,8.008374102336582e-17,5.020620666386027e-20,2.2406741544423693e-10,0.0004884536964351321,1.9274638782137975e-24,0.8
71,3.0,6.0,6.0,7.85217391908493e-09,6.16900172143789e-17,3.33819588213079e-20,1.8270730368900938e-10,0.00029192321758173375,1.2133626505787264e-26,0.8
72,3.0,6.0,8.0,6.953174419129534e-09,4.83696996298967e-17,2.306512705936817e-20,1.5187207465287412e-10,0.00018215305685050217,0.0,0.8
73,3.0,6.0,10.0,6.210000424104334e-09,3.858040378791475e-17,1.6298520538739794e-20,1.2766565919909627e-10,0.00011283071550670398,0.0,0.8
74,3.0,6.0,12.0,5.5813515489801476e-09,3.1163275815257744e-17,1.1790701954648142e-20,1.0858499875511415e-10,7.11886369151205e-05,0.0,0.8
75,3.0,6.0,16.0,4.609208489939311e-09,2.1251447793685943e-17,6.6448899573172535e-21,8.151619444820308e-11,3.0259181350562754e-05,0.0,0.8
76,3.0,6.0,20.0,3.8839368958145935e-09,1.5089020675392647e-17,4.054864722745663e-21,6.367781970785167e-11,1.4474974850427696e-05,0.0,0.8
77,5.0,6.0,4.0,1.0981488824092019e-08,1.206760238526906e-16,8.292705903270377e-20,2.879705870965015e-10,0.0006616545313727552,3.6458409009637405e-23,0.8
78,5.0,6.0,6.0,9.546839518595825e-09,9.119539526616914e-17,5.325047234617266e-20,2.3076063864136938e-10,0.00038265434913919944,2.0736524192807137e-25,0.8
79,5.0,6.0,8.0,8.373075718218263e-09,7.014376040192206e-17,3.536341890577757e-20,1.880516389340374e-10,0.00022498053904543538,0.0,0.8
80,5.0,6.0,10.0,7.436650207580704e-09,5.5328400260300355e-17,2.4633950390221137e-20,1.5695206398840741e-10,0.0001393387212383128,0.0,0.8
81,5.0,6.0,12.0,6.646331302111215e-09,4.419110794434048e-17,1.7388166917122813e-20,1.318641987695023e-10,8.408424041901317e-05,0.0,0.8
82,5.0,6.0,16.0,5.4379145576914145e-09,2.958052155200565e-17,9.606815253439812e-21,9.801436248550419e-11,3.609912666333535e-05,0.0,0.8
83,5.0,6.0,20.0,4.541277217276528e-09,2.0628854521505382e-17,5.6557573505361285e-21,7.520476946667764e-11,1.6007098883580792e-05,0.0,0.8
84,7.0,6.0,4.0,1.0744446806057133e-08,1.155107640755582e-16,6.762690736686675e-20,2.6005173978819435e-10,0.0003861967954436983,2.548851882268527e-25,0.8
85,7.0,6.0,6.0,9.366842608709734e-09,8.778157591456544e-17,4.3835458225273064e-20,2.09369191203656e-10,0.00021707201536642724,0.0,0.8
86,7.0,6.0,8.0,8.248224904026104e-09,6.806268207789596e-17,2.946801049953367e-20,1.7166249007728414e-10,0.00012460961445300277,0.0,0.8
87,7.0,6.0,10.0,7.335077670394278e-09,5.3823940285049796e-17,2.0575854333050436e-20,1.4344286086470263e-10,7.440383735769455e-05,0.0,0.8
88,7.0,6.0,12.0,6.564699545294503e-09,4.310989593470904e-17,1.4615814719192825e-20,1.2089588379755873e-10,4.392422420590679e-05,0.0,0.8
89,7.0,6.0,16.0,5.3800906143233825e-09,2.895344028782619e-17,8.065269495638393e-21,8.980684548317234e-11,1.7325455550044408e-05,0.0,0.8
90,7.0,6.0,20.0,4.506222165077153e-09,2.0310818425130268e-17,4.780224097642185e-21,6.913916471611575e-11,7.253683173640456e-06,0.0,0.8
91,9.0,6.0,4.0,9.736622532386103e-09,9.484350075442466e-17,4.168241625589642e-20,2.0416272004432252e-10,0.0001323169034567538,0.0,0.8
92,9.0,6.0,6.0,8.558291056701917e-09,7.327217522540114e-17,2.782941417711908e-20,1.6682150394094606e-10,7.236974538325262e-05,0.0,0.8
93,9.0,6.0,8.0,7.588068994189146e-09,5.759793063348874e-17,1.913957291406385e-20,1.3834584530828473e-10,4.0098326214331746e-05,0.0,0.8
94,9.0,6.0,10.0,6.785601491113804e-09,4.6057981796618635e-17,1.359420041276104e-20,1.165941697202782e-10,2.299492887520528e-05,0.0,0.8
95,9.0,6.0,12.0,6.110306795444696e-09,3.734573954433986e-17,9.890409882235269e-21,9.945053987905379e-11,1.344317381930538e-05,0.0,0.8
96,9.0,6.0,16.0,5.042895468432419e-09,2.54363789165382e-17,5.584211001976846e-21,7.47275785903494e-11,4.958534408036251e-06,0.0,0.8
97,9.0,6.0,20.0,4.242359746677557e-09,1.800095336642587e-17,3.3371461958069736e-21,5.7768037839336157e-11,1.862494437029189e-06,0.0,0.8
98,11.0,6.0,4.0,8.495509753385598e-09,7.219538804573671e-17,2.170207586688818e-20,1.4731624440939357e-10,2.5106833241357127e-05,0.0,0.8
99,11.0,6.0,6.0,7.552701144521055e-09,5.705840927277988e-17,1.5114694330231656e-20,1.2294183311725775e-10,1.3459932762287811e-05,0.0,0.8
100,11.0,6.0,8.0,6.761745028035406e-09,4.573200781820807e-17,1.08119940465379e-20,1.0398073882473571e-10,7.432098446341884e-06,0.0,0.8
101,11.0,6.0,10.0,6.0919806896290664e-09,3.712009690114068e-17,7.86817832724461e-21,8.870275264750587e-11,4.07286486554306e-06,0.0,0.8
102,11.0,6.0,12.0,5.51873711277826e-09,3.0462308128452096e-17,5.848808495972149e-21,7.647750320173998e-11,2.2968602589941296e-06,0.0,0.8
103,11.0,6.0,16.0,4.6010051278607724e-09,2.1172647122759635e-17,3.398936158513099e-21,5.830039586926575e-11,7.581484549388809e-07,0.0,0.8
104,11.0,6.0,20.0,3.900958492669214e-09,1.5219567804548838e-17,2.090643020771958e-21,4.5723549958111935e-11,2.6628931508908075e-07,0.0,0.8
105,3.0,7.0,4.0,7.853212407772507e-09,6.170118201512713e-17,2.823689353507032e-20,1.6803836923473853e-10,0.0001552904976968766,0.0,0.8
106,3.0,7.0,6.0,6.935805906482263e-09,4.812452144026305e-17,1.9117867868800354e-20,1.3826737818010566e-10,8.752990274082229e-05,0.0,0.8
107,3.0,7.0,8.0,6.191313099385249e-09,3.834577421446917e-17,1.3416319849794031e-20,1.1582883859296023e-10,5.0580961684295986e-05,0.0,0.8
108,3.0,7.0,10.0,5.566849219695943e-09,3.099957578734357e-17,9.76555251423822e-21,9.882081012741305e-11,3.133631187901744e-05,0.0,0.8
109,3.0,7.0,12.0,5.027018293285793e-09,2.5278029411442562e-17,7.116490412550658e-21,8.435929357546007e-11,1.8258461031160975e-05,0.0,0.8
110,3.0,7.0,16.0,4.182692307577514e-09,1.7499055162372027e-17,4.140222503916338e-21,6.434456079511568e-11,7.461860783468223e-06,0.0,0.8
111,3.0,7.0,20.0,3.545327341391536e-09,1.2571886303780203e-17,2.5403461618259718e-21,5.0401846809675255e-11,3.0980706749484865e-06,0.0,0.8
112,5.0,7.0,4.0,9.604697397836878e-09,9.229721461806339e-17,4.700251404889103e-20,2.16800632030654e-10,0.0002335886971087048,0.0,0.8
113,5.0,7.0,6.0,8.415050306248416e-09,7.084398093659805e-17,3.0909279906497377e-20,1.7581035210276265e-10,0.00012852179885057457,0.0,0.8
114,5.0,7.0,8.0,7.4493627005421665e-09,5.551412787793108e-17,2.1123233702197293e-20,1.453383421613075e-10,7.293642146622933e-05,0.0,0.8
115,5.0,7.0,10.0,6.652234338638992e-09,4.426713056400289e-17,1.4908867835145324e-20,1.2210187482240117e-10,4.2624848876643705e-05,0.0,0.8
116,5.0,7.0,12.0,5.987798835952169e-09,3.586454925244623e-17,1.0814352616084607e-20,1.039920795834212e-10,2.5480776779038112e-05,0.0,0.8
117,5.0,7.0,16.0,4.93392209192306e-09,2.43496272756377e-17,6.040066471275246e-21,7.771786455683948e-11,9.58906792247516e-06,0.0,0.8
118,5.0,7.0,20.0,4.153153687865091e-09,1.7252336595319182e-17,3.651040291776654e-21,6.042383877060985e-11,4.036092233919153e-06,0.0,0.8
119,7.0,7.0,4.0,9.509061278094953e-09,9.04628513634529e-17,4.0604972888082e-20,2.0150675643283526e-10,0.00014388905615981735,0.0,0.8
120,7.0,7.0,6.0,8.352594891426452e-09,6.979275597844127e-17,2.6914558158006872e-20,1.640565699934229e-10,7.72236227171614e-05,0.0,0.8
121,7.0,7.0,8.0,7.406599796165519e-09,5.48762092215415e-17,1.848868098239227e-20,1.3597308918455986e-10,4.269540166855454e-05,0.0,0.8
122,7.0,7.0,10.0,6.628121186274616e-09,4.394515451109012e-17,1.31640511477026e-20,1.1473469896985218e-10,2.4691509246441834e-05,0.0,0.8
123,7.0,7.0,12.0,5.9685283562042746e-09,3.563288808722276e-17,9.557348408259377e-21,9.776169192612911e-11,1.4336163055545001e-05,0.0,0.8
124,7.0,7.0,16.0,4.926887935716948e-09,2.4279569899827894e-17,5.345168714682387e-21,7.31106607457653e-11,5.036136676709534e-06,0.0,0.8
125,7.0,7.0,20.0,4.149613262930696e-09,1.7222486907927373e-17,3.1966760370376207e-21,5.6539154902046606e-11,1.8760659876104332e-06,0.0,0.8
126,9.0,7.0,4.0,8.76806074078592e-09,7.69061128400821e-17,2.7223685970777756e-20,1.6499601804521756e-10,5.327026251483758e-05,0.0,0.8
127,9.0,7.0,6.0,7.753587558022254e-09,6.013660057724882e-17,1.8480557331327393e-20,1.3594321362733557e-10,2.788661954971551e-05,0.0,0.8
128,9.0,7.0,8.0,6.916260918774504e-09,4.7847628025072844e-17,1.2962928505301395e-20,1.1385485718800667e-10,1.5079382148072361e-05,0.0,0.8
129,9.0,7.0,10.0,6.212536424017223e-09,3.860492801415507e-17,9.31919441436679e-21,9.653597471599275e-11,8.306678893127067e-06,0.0,0.8
130,9.0,7.0,12.0,5.619046873344437e-09,3.158053477233193e-17,6.847007490033235e-21,8.274664639750202e-11,4.624885812920779e-06,0.0,0.8
131,9.0,7.0,16.0,4.668548448596413e-09,2.1799283535186967e-17,3.938918294993479e-21,6.27608022175743e-11,1.593936693438216e-06,0.0,0.8
132,9.0,7.0,20.0,3.951150682430658e-09,1.5613993644193515e-17,2.401928921258027e-21,4.900947787171403e-11,5.738514558473389e-07,0.0,0.8
133,11.0,7.0,4.0,7.803869136263265e-09,6.091607054015671e-17,1.5697044234351207e-20,1.2528784551723764e-10,1.1686861263250552e-05,0.0,0.8
134,11.0,7.0,6.0,6.969668297345127e-09,4.8587319993291853e-17,1.1043818274126395e-20,1.0508957262319795e-10,6.005512549835992e-06,0.0,0.8
135,11.0,7.0,8.0,6.263822593511802e-09,3.924342530026973e-17,7.951817280820647e-21,8.917296272312952e-11,3.1482548794750062e-06,0.0,0.8
136,11.0,7.0,10.0,5.6598467939556406e-09,3.2039688071902043e-17,5.8223408521004196e-21,7.630426496664796e-11,1.6502826132487431e-06,0.0,0.8
137,11.0,7.0,12.0,5.145291174223405e-09,2.647838229639222e-17,4.361028850950109e-21,6.603808636650603e-11,8.938146208214216e-07,0.0,0.8
138,11.0,7.0,16.0,4.314134228166323e-09,1.8614337358542086e-17,2.5832199058466126e-21,5.082538643086359e-11,2.8588636280451953e-07,0.0,0.8
139,11.0,7.0,20.0,3.674578473183192e-09,1.3504129684424618e-17,1.602728843298893e-21,4.003409600951285e-11,9.266321549862093e-08,0.0,0.8
140,3.0,8.0,4.0,6.925089855470023e-09,4.797306820098792e-17,1.6198694654103017e-20,1.2727409262730188e-10,4.3125188061126125e-05,0.0,0.8
141,3.0,8.0,6.0,6.158369662995609e-09,3.79367744790714e-17,1.1257572966750265e-20,1.0610171047985167e-10,2.3598658346537394e-05,0.0,0.8
142,3.0,8.0,8.0,5.523044257717313e-09,3.0511995231059485e-17,7.97735835529716e-21,8.931605877610789e-11,1.2590259984380176e-05,0.0,0.8
143,3.0,8.0,10.0,4.9930365509643905e-09,2.493634016090264e-17,5.926161636262617e-21,7.698156686027258e-11,7.641819771298395e-06,0.0,0.8
144,3.0,8.0,12.0,4.534332809078156e-09,2.0564556652314745e-17,4.382628832140639e-21,6.620142620926409e-11,4.19924377925935e-06,0.0,0.8
145,3.0,8.0,16.0,3.806054774340575e-09,1.4488623114812903e-17,2.570169532220032e-21,5.069683946973452e-11,1.4236765532116219e-06,0.0,0.8
146,3.0,8.0,20.0,3.2532387124091342e-09,1.0585222193143162e-17,1.6600732257192809e-21,4.074399619231379e-11,6.513889189936766e-07,0.0,0.8
147,5.0,8.0,4.0,8.415273966594436e-09,7.084374044194318e-17,2.6904509101127886e-20,1.6402594032996088e-10,7.234023470750635e-05,0.0,0.8
148,5.0,8.0,6.0,7.441715469784458e-09,5.539729674145317e-17,1.816760822385388e-20,1.3478727025893017e-10,3.775530629247086e-05,0.0,0.8
149,5.0,8.0,8.0,6.634103729873009e-09,4.4024022832501206e-17,1.2690533786233829e-20,1.1265226933459364e-10,2.0504653212672526e-05,0.0,0.8
150,5.0,8.0,10.0,5.963047452493134e-09,3.5567074918727094e-17,9.13999804223206e-21,9.560333698272284e-11,1.1523305082754574e-05,0.0,0.8
151,5.0,8.0,12.0,5.392424886302832e-09,2.9084951196195586e-17,6.7050417774703355e-21,8.188431948468727e-11,6.486203631143395e-06,0.0,0.8
152,5.0,8.0,16.0,4.486769948650869e-09,2.013499880798141e-17,3.894235864890384e-21,6.240381290346276e-11,2.398139046244762e-06,0.0,0.8
153,5.0,8.0,20.0,3.804761428576965e-09,1.4478589243938047e-17,2.379715551018532e-21,4.878232826565919e-11,8.820784054668952e-07,0.0,0.8
154,7.0,8.0,4.0,8.406089840432279e-09,7.068659447701742e-17,2.424807159865039e-20,1.5571792317729642e-10,4.630721467666099e-05,0.0,0.8
155,7.0,8.0,6.0,7.447486721495629e-09,5.548160415840484e-17,1.654569155112643e-20,1.2863005695064598e-10,2.4167407146375212e-05,0.0,0.8
156,7.0,8.0,8.0,6.651012052886169e-09,4.424754524633048e-17,1.1583918693390816e-20,1.0762861465888528e-10,1.2676173616371138e-05,0.0,0.8
157,7.0,8.0,10.0,5.985444406897841e-09,3.583390456620313e-17,8.359818138483048e-21,9.143204109327893e-11,6.918068366046675e-06,0.0,0.8
158,7.0,8.0,12.0,5.4105072899426655e-09,2.927972121596414e-17,6.132081441409834e-21,7.830760781309716e-11,3.8043219309225424e-06,0.0,0.8
159,7.0,8.0,16.0,4.507564683737571e-09,2.032167108288884e-17,3.5317048106510914e-21,5.942814830239195e-11,1.2538881402033105e-06,0.0,0.8
160,7.0,8.0,20.0,3.8198180877949405e-09,1.4593178810293663e-17,2.168586448267396e-21,4.6568084008979756e-11,4.559019333280467e-07,0.0,0.8
161,9.0,8.0,4.0,7.860577114207306e-09,6.180606318376012e-17,1.7390615360464627e-20,1.318734824006124e-10,1.820897644077994e-05,0.0,0.8
162,9.0,8.0,6.0,7.001848080453259e-09,4.9037941589409585e-17,1.2065047662597122e-20,1.0984101084111126e-10,9.185703227796442e-06,0.0,0.8
163,9.0,8.0,8.0,6.283176337413171e-09,3.9486944965312896e-17,8.640078284100883e-21,9.295202140943942e-11,4.867745881699061e-06,0.0,0.8
164,9.0,8.0,10.0,5.670283851545343e-09,3.21584068901372e-17,6.2879330413070615e-21,7.92964882028647e-11,2.5575484668587257e-06,0.0,0.8
165,9.0,8.0,12.0,5.1484743402984815e-09,2.6511473515697512e-17,4.68548298562749e-21,6.845058791294265e-11,1.3914249873445625e-06,0.0,0.8
166,9.0,8.0,16.0,4.309684321816651e-09,1.8576119440713448e-17,2.7404870012026404e-21,5.2349660946396205e-11,4.3418360999285597e-07,0.0,0.8
167,9.0,8.0,20.0,3.6646583267131303e-09,1.3431398527401855e-17,1.6778758539754172e-21,4.0961882939818786e-11,1.352868011644745e-07,0.0,0.8
168,11.0,8.0,4.0,7.117468580070087e-09,5.066925876653736e-17,1.0899778252460329e-20,1.0440200310559337e-10,4.4259141703655275e-06,0.0,0.8
169,11.0,8.0,6.0,6.3897499798288585e-09,4.0836704981403994e-17,7.80017668109766e-21,8.831860891736045e-11,2.227264609586871e-06,0.0,0.8
170,11.0,8.0,8.0,5.767838855625593e-09,3.327364229517757e-17,5.677230713221994e-21,7.534740017559991e-11,1.1177405132217469e-06,0.0,0.8
171,11.0,8.0,10.0,5.2328170195189635e-09,2.7386575738138212e-17,4.201778370882348e-21,6.482112596123541e-11,5.639000435089074e-07,0.0,0.8
172,11.0,8.0,12.0,4.7721291298575055e-09,2.2776394227014032e-17,3.177794979480433e-21,5.6371934324452916e-11,2.966949317161722e-07,0.0,0.8
173,11.0,8.0,16.0,4.020932776984458e-09,1.6169790378409683e-17,1.8899813817380905e-21,4.347391610768566e-11,8.261377530270054e-08,0.0,0.8
174,11.0,8.0,20.0,3.4450729153118676e-09,1.186972875532206e-17,1.2013635066497728e-21,3.466069108730772e-11,2.6858251078034434e-08,0.0,0.8
0,3.0,4.0,4.0,1.1554575568585446e-08,1.3387997957812224e-16,3.717630079705591e-19,6.097237144564405e-10,0.018518128800204023,1.1636012348939316e-13,1.0
1,3.0,4.0,6.0,9.958713377490776e-09,9.940952120585758e-17,2.335490708438511e-19,4.832691494848923e-10,0.013763802331343984,2.54845303957375e-14,1.0
2,3.0,4.0,8.0,8.693147430109415e-09,7.572437803383856e-17,1.5356579222062591e-19,3.9187471495444295e-10,0.010401081709666773,5.5431875144874066e-15,1.0
3,3.0,4.0,10.0,7.676141936860736e-09,5.902896349878134e-17,1.0580846394925494e-19,3.252821297723792e-10,0.008102164473602144,1.3076179341797893e-15,1.0
4,3.0,4.0,12.0,6.8230123080118744e-09,4.66278416753456e-17,7.434472006407427e-20,2.726622820708326e-10,0.006308658213718704,2.864983104486775e-16,1.0
5,3.0,4.0,16.0,5.543045631003116e-09,3.076526503176811e-17,3.991016438538132e-20,1.9977528472106184e-10,0.003924879383715301,1.3112661769218421e-17,1.0
6,3.0,4.0,20.0,4.6097870207173716e-09,2.1273538497712064e-17,2.3402121337723387e-20,1.529775190599043e-10,0.00259701576122384,7.020055657474838e-19,1.0
7,5.0,4.0,4.0,1.412038409976579e-08,1.999640861179923e-16,5.788389930737456e-19,7.608146903640502e-10,0.019869245539077117,1.939069545530897e-13,1.0
8,5.0,4.0,6.0,1.204885153860283e-08,1.4552677787156592e-16,3.519544722741315e-19,5.932575092437781e-10,0.014513949751718203,3.969495933972332e-14,1.0
9,5.0,4.0,8.0,1.0428064515082515e-08,1.0896901725602835e-16,2.244877253052194e-19,4.738013563775639e-10,0.01072686904353392,7.784903284117026e-15,1.0
10,5.0,4.0,10.0,9.134486350015544e-09,8.358861686706397e-17,1.4977598844367917e-19,3.8700902889167736e-10,0.008095947938151672,1.5495606330706771e-15,1.0
11,5.0,4.0,12.0,8.095498112827163e-09,6.564193984159639e-17,1.0485014680822844e-19,3.238057238657594e-10,0.00633364925925935,3.477500895300435e-16,1.0
12,5.0,4.0,16.0,6.490884314974763e-09,4.218547724338583e-17,5.389805300043379e-20,2.3215954212660264e-10,0.0037829193914540537,1.2132652418739758e-17,1.0
13,5.0,4.0,20.0,5.347451978967491e-09,2.862566162036559e-17,3.0418953002256695e-20,1.744103007343795e-10,0.002371802210257961,4.3242351121099444e-19,1.0
14,7.0,4.0,4.0,1.3345980201974943e-08,1.7851388088537366e-16,3.986933338665098e-19,6.314216767474092e-10,0.012525140287525138,2.1619907699229947e-14,1.0
15,7.0,4.0,6.0,1.14635443859679e-08,1.3166080574085722e-16,2.479558518010625e-19,4.979516560882818e-10,0.008969380025448967,3.3734584772738932e-15,1.0
16,7.0,4.0,8.0,9.966005380404662e-09,9.948220665997593e-17,1.6094341772126216e-19,4.0117753890423897e-10,0.0065127664273368,5.023141407034352e-16,1.0
17,7.0,4.0,10.0,8.764849716329082e-09,7.693092299428102e-17,1.0833244444702988e-19,3.291389439841932e-10,0.004765935811945937,6.967177265303943e-17,1.0
18,7.0,4.0,12.0,7.789922230867076e-09,6.075902534278129e-17,7.613697982421787e-20,2.7592930222109046e-10,0.003608112049213048,1.0732015901141003e-17,1.0
19,7.0,4.0,16.0,6.277413481383921e-09,3.944583003082637e-17,3.9910014565774856e-20,1.9977490975038597e-10,0.0020802955161972987,1.993573772280123e-19,1.0
20,7.0,4.0,20.0,5.195426021825568e-09,2.7015384418933736e-17,2.293287067149096e-20,1.5143602831390871e-10,0.0012689255757894781,3.94559694103701e-21,1.0
