 Nseed      iq         dt[nsec]         dW[Mev/u]           x[cm]            x'[mrad]          y[cm]            y'[mrad]
      0      1      -0.36100E-01      -0.57074E-02      -0.33480E+01      -0.59490E+01      -0.10214E+01      -0.89573E+00
      0      1      -0.83857E-01       0.68990E-01       0.29227E+01       0.52016E+01       0.63348E+01       0.12054E+02
      0      1       0.72511E-01      -0.85868E-02      -0.32727E+01      -0.74322E+01       0.16782E+01       0.21524E+01
      0      1       0.14611E+00      -0.19760E-01       0.92933E+01       0.17335E+02       0.82915E+01       0.14927E+02
      0      1      -0.98541E-02      -0.88751E-02       0.72582E+01       0.12974E+02       0.99679E+01       0.20537E+02
      0      1      -0.12369E+00       0.44327E-01      -0.73210E+01      -0.12960E+02      -0.28843E+01      -0.52390E+01
      0      1      -0.77875E-01       0.91548E-02       0.76312E+01       0.14823E+02      -0.20777E+01      -0.58028E+01
      0      1      -0.11818E+00       0.52964E-01      -0.99207E+01      -0.20063E+02       0.80983E+00       0.24009E-01
      0      1       0.12713E+00       0.19679E-02       0.74840E+01       0.13701E+02       0.10563E+01       0.35193E+01
      0      1       0.12564E+00      -0.18306E-01       0.36982E+01       0.60486E+01       0.46447E+01       0.84730E+01
      0      1       0.74016E-01      -0.16222E-01      -0.10603E+01      -0.18127E+01      -0.19424E+01      -0.31710E+01
      0      1       0.13262E+00      -0.52190E-03       0.37266E+01       0.67416E+01      -0.65540E+01      -0.12957E+02
      0      1       0.14619E+00      -0.19308E-01       0.59317E+01       0.10961E+02      -0.63457E+01      -0.10320E+02
      0      1      -0.79459E-01       0.21344E-01      -0.56828E+01      -0.12273E+02       0.65740E+01       0.12464E+02
      0      1       0.15809E+00      -0.11556E-01       0.79445E+01       0.14862E+02      -0.47578E+00      -0.19445E+01
      0      1      -0.96619E-01       0.45045E-01       0.73553E+01       0.15274E+02      -0.22264E+01      -0.46728E+01
      0      1       0.11599E+00      -0.33563E-01       0.43173E+01       0.79398E+01      -0.28972E+01      -0.64633E+01
      0      1       0.10258E+00      -0.20033E-01       0.30298E+01       0.62547E+01      -0.18783E+01      -0.19355E+01
      0      1       0.10375E+00      -0.15265E-01      -0.15710E+01      -0.26838E+01      -0.61176E+01      -0.12226E+02
      0      1      -0.83464E-01       0.35793E-01      -0.81222E+01      -0.16906E+02      -0.48383E+01      -0.11367E+02
      0      1       0.67706E-02       0.33419E-01      -0.22606E+01      -0.47121E+01       0.30562E+01       0.45713E+01
      0      1      -0.19268E+00       0.97662E-01       0.21953E+01       0.34014E+01       0.18663E+01       0.40954E+01
      0      1       0.14208E+00      -0.15588E-02       0.12744E+00      -0.37975E+00      -0.38060E+01      -0.70926E+01
      0      1       0.56149E-01      -0.14374E-01      -0.35158E+01      -0.74233E+01      -0.77872E+01      -0.13856E+02
      0      1       0.20362E-02      -0.28413E-01       0.23818E+01       0.47375E+01      -0.20204E+00      -0.15385E+00
      0      1       0.43051E-01      -0.76413E-02       0.42256E+01       0.91277E+01      -0.79990E+01      -0.14610E+02
      0      1       0.19529E+00      -0.25412E-01      -0.25537E+01      -0.47618E+01      -0.93050E+01      -0.16978E+02
      0      1      -0.29924E-02      -0.30918E-01      -0.29176E+01      -0.49049E+01      -0.84195E+01      -0.16572E+02
      0      1      -0.16349E-01      -0.36661E-01      -0.38872E+01      -0.75645E+01       0.99455E+01       0.20784E+02
      0      1      -0.58718E-01       0.64194E-01      -0.87538E+01      -0.17179E+02      -0.79337E+01      -0.16334E+02
      0      1       0.79327E-01       0.38045E-02       0.11180E+01       0.12512E+01       0.83051E+01       0.17007E+02
      0      1      -0.20181E+00       0.81052E-01      -0.91903E+01      -0.17197E+02       0.14755E+01       0.32687E+01
      0      1      -0.15754E+00       0.88312E-02      -0.61322E+01      -0.12775E+02       0.56955E+01       0.11402E+02
      0      1      -0.14933E+00       0.63890E-01       0.87531E+01       0.16780E+02       0.20439E+01       0.38167E+01
      0      1       0.27209E-01       0.21445E-01      -0.30221E+01      -0.54690E+01       0.62235E+01       0.12412E+02
      0      1       0.30287E+00      -0.69824E-01       0.75130E+01       0.13102E+02      -0.59567E+01      -0.11650E+02
      0      1       0.16501E+00      -0.44721E-02      -0.48117E+01      -0.94253E+01      -0.33160E+01      -0.67027E+01
      0      1       0.70187E-01       0.27880E-01       0.90608E+01       0.17111E+02      -0.29315E+01      -0.62590E+01
      0      1      -0.15737E+00       0.58669E-01       0.69599E+00      -0.28965E+00       0.75223E+00       0.13806E+01
      0      1      -0.77941E-01       0.11133E-01      -0.19962E+01      -0.39426E+01       0.53691E+00      -0.13472E+00
      0      1       0.24163E+00      -0.38239E-01      -0.80667E+01      -0.13647E+02      -0.96916E+01      -0.17958E+02
      0      1      -0.29831E-01       0.17368E-01      -0.69689E+01      -0.13398E+02      -0.13407E+01      -0.18780E+01
      0      1       0.25309E-01       0.11726E-01      -0.75291E+01      -0.12953E+02       0.38392E+01       0.75898E+01
      0      1       0.36936E+00      -0.85436E-01      -0.11984E+01      -0.23325E+01       0.12030E+01       0.25796E+01
      0      1      -0.15496E+00       0.17626E-01      -0.25031E+01      -0.46232E+01       0.51501E+01       0.10920E+02
      0      1      -0.11165E+00       0.26072E-01      -0.67747E+01      -0.11880E+02       0.72548E+01       0.14705E+02
      0      1       0.10252E+00       0.10235E-01      -0.94841E+01      -0.18311E+02      -0.65002E+01      -0.11721E+02
      0      1      -0.11102E+00       0.28594E-01      -0.43236E+00      -0.12745E+00       0.77272E+01       0.16832E+02
      0      1       0.16989E+00      -0.18778E-01      -0.53086E+00      -0.11409E+01       0.26939E+01       0.35595E+01
      0      1       0.18122E+00      -0.19320E-01      -0.89183E+01      -0.16014E+02       0.59453E+01       0.12183E+02
      0      1       0.35163E-01      -0.25004E-02       0.59840E+01       0.11961E+02       0.11182E+01       0.12387E+01
      0      1      -0.84914E-01      -0.98916E-02       0.33083E+01       0.58256E+01       0.40995E+01       0.85743E+01
      0      1      -0.15174E+00       0.32730E-01      -0.81115E+01      -0.16049E+02       0.50478E+01       0.87964E+01
      0      1      -0.11523E+00       0.33255E-01      -0.99948E+01      -0.19443E+02      -0.78398E+01      -0.16545E+02
      0      1      -0.75741E-01       0.21737E-01      -0.36080E+01      -0.66689E+01      -0.32497E+01      -0.74094E+01
      0      1       0.19777E+00      -0.51952E-01       0.65550E+01       0.11916E+02      -0.55575E+01      -0.10841E+02
      0      1      -0.12282E+00       0.39317E-01       0.43125E+01       0.98918E+01       0.18995E+01       0.35926E+01
      0      1       0.30382E+00      -0.79356E-01      -0.62801E+01      -0.10876E+02      -0.41907E+01      -0.84961E+01
      0      1      -0.19171E+00       0.93439E-01      -0.79183E+01      -0.14903E+02      -0.44913E+01      -0.88140E+01
      0      1      -0.21990E+00       0.11854E+00      -0.84771E+01      -0.16411E+02      -0.90898E+01      -0.18453E+02
      0      1       0.18720E+00      -0.31896E-01      -0.76181E+01      -0.13192E+02       0.71479E+01       0.13249E+02
      0      1      -0.61671E-01       0.52081E-01      -0.67631E+01      -0.12578E+02       0.62192E+00       0.79067E+00
      0      1      -0.82102E-01       0.38350E-01      -0.31035E+01      -0.59937E+01      -0.47623E+01      -0.11535E+02
      0      1       0.45376E-01       0.32521E-02       0.98145E+01       0.19880E+02      -0.99836E+01      -0.19313E+02
      0      1      -0.15450E+00       0.80506E-01       0.27138E+01       0.56640E+01      -0.32999E+00       0.66278E+00
      0      1      -0.36820E-01      -0.15093E-01      -0.75739E+01      -0.15832E+02       0.20828E+01       0.45744E+01
      0      1       0.39994E+00      -0.10625E+00       0.30907E+01       0.48617E+01       0.10872E+01       0.18118E+01
      0      1       0.60012E-02       0.41639E-01      -0.86077E+01      -0.17181E+02       0.33200E+01       0.70886E+01
      0      1      -0.84367E-01      -0.95326E-02       0.67714E+01       0.13022E+02       0.20640E+01       0.40060E+01
      0      1       0.32003E+00      -0.68607E-01      -0.29659E+01      -0.63769E+01       0.57253E-03       0.14046E-01
      0      1       0.85430E-01       0.35116E-02       0.88179E+01       0.15388E+02      -0.45832E+01      -0.88048E+01
      0      1      -0.21849E+00       0.10310E+00      -0.58890E+01      -0.12384E+02      -0.87730E+01      -0.18758E+02
      0      1       0.20463E+00      -0.56139E-01      -0.62788E+01      -0.11743E+02      -0.16362E+01      -0.40439E+01
      0      1      -0.10804E+00      -0.59584E-02      -0.28801E+01      -0.48502E+01       0.71224E+01       0.14805E+02
      0      1       0.77775E-01       0.61666E-02       0.17713E+01       0.21320E+01       0.17714E+01       0.26315E+01
      0      1      -0.51453E-01       0.39811E-01       0.94771E+01       0.19218E+02      -0.32582E+01      -0.52923E+01
      0      1      -0.16686E+00       0.54752E-01      -0.95217E+01      -0.19876E+02       0.12585E+01       0.36757E+01
      0      1       0.43096E-01       0.24730E-01       0.51754E+01       0.98435E+01       0.67036E+01       0.11983E+02
      0      1      -0.88535E-02       0.25517E-01       0.29851E+01       0.59091E+01       0.73020E+01       0.12841E+02
      0      1      -0.17411E-01       0.16250E-01      -0.13483E+01      -0.16372E+01       0.99768E+01       0.18432E+02
      0      1      -0.57945E-01       0.62703E-02       0.98441E+01       0.21079E+02       0.50534E+01       0.95868E+01
      0      1      -0.98774E-01       0.40074E-01       0.60392E+01       0.13329E+02       0.39002E+01       0.71098E+01
      0      1       0.18463E+00      -0.38362E-01       0.68136E+01       0.13763E+02       0.85624E+01       0.15465E+02
      0      1      -0.12462E-02      -0.10997E-01      -0.80134E+01      -0.15197E+02      -0.51066E+01      -0.85726E+01
      0      1      -0.11691E+00       0.13200E-01      -0.55012E+01      -0.10850E+02       0.61424E+01       0.13812E+02
      0      1      -0.15098E+00       0.79538E-01      -0.85550E+01      -0.15838E+02       0.91959E+01       0.19000E+02
      0      1      -0.63521E-01       0.12840E-01       0.70777E+01       0.14510E+02       0.23487E+00       0.19044E+01
      0      1      -0.52462E-01      -0.34470E-02      -0.36773E+01      -0.85359E+01      -0.23041E+01      -0.40735E+01
      0      1      -0.47818E-01      -0.60010E-02       0.49906E+01       0.96302E+01      -0.73756E+01      -0.16254E+02
      0      1      -0.15368E+00       0.61603E-01      -0.56644E+01      -0.12115E+02       0.12710E+01       0.28728E+01
      0      1      -0.93495E-01       0.46218E-01      -0.54577E+01      -0.10602E+02      -0.64910E+01      -0.14768E+02
      0      1       0.34574E+00      -0.81790E-01      -0.25644E+01      -0.54201E+01       0.80957E+00       0.11816E+01
      0      1       0.11652E+00      -0.17702E-01       0.59448E+01       0.99181E+01       0.29861E+01       0.65330E+01
      0      1       0.16661E+00       0.42748E-02      -0.49948E+01      -0.95236E+01      -0.18114E+01      -0.31137E+01
      0      1      -0.13834E+00       0.62759E-01      -0.30350E+01      -0.58940E+01      -0.46921E+01      -0.10225E+02
      0      1      -0.19134E+00       0.80555E-01       0.32933E+00       0.76048E+00      -0.73035E+01      -0.16114E+02
      0      1      -0.47256E-01       0.33026E-01       0.37074E+01       0.74544E+01      -0.45343E+01      -0.10626E+02
      0      1      -0.15142E+00       0.45506E-01       0.27716E+01       0.44975E+01      -0.96124E+01      -0.18361E+02
      0      1      -0.19375E+00       0.35566E-01       0.17425E+01       0.30342E+01      -0.69295E+01      -0.13920E+02
      0      1      -0.61271E-01      -0.10373E-01      -0.13054E+01      -0.18903E+01      -0.16012E+01      -0.31677E+01
      0      1       0.21692E+00      -0.28029E-01      -0.20313E+00      -0.10552E+01       0.97452E+01       0.18633E+02
      0      1       0.32946E+00      -0.62428E-01       0.40101E+01       0.69652E+01      -0.27810E+00       0.40382E-01
      0      1      -0.58943E-01       0.20357E-01       0.87363E+01       0.18013E+02       0.95555E+01       0.18900E+02
      0      1      -0.14354E+00       0.46651E-01       0.25318E+01       0.40279E+01       0.99337E+01       0.21549E+02
      0      1      -0.15841E-01       0.35606E-01       0.54176E+01       0.95927E+01       0.23149E+01       0.36833E+01
      0      1      -0.12583E+00       0.52213E-01      -0.83969E+01      -0.17723E+02      -0.61664E+01      -0.13732E+02
      0      1       0.93312E-01      -0.17579E-01       0.99865E+01       0.19879E+02       0.38496E+01       0.87242E+01
      0      1       0.53918E-01      -0.23786E-01       0.95441E+01       0.18733E+02      -0.20087E+01      -0.52391E+01
      0      1       0.16763E+00      -0.49991E-02      -0.38348E+01      -0.67663E+01      -0.44612E+01      -0.72687E+01
      0      1      -0.12629E+00       0.56264E-01       0.73606E+01       0.14974E+02       0.51676E+01       0.11437E+02
      0      1       0.21273E+00      -0.34238E-01       0.30278E+01       0.43135E+01      -0.43540E+00      -0.11792E+01
      0      1       0.17611E+00      -0.23502E-01       0.58153E+01       0.11126E+02      -0.58035E+01      -0.12221E+02
      0      1       0.18824E+00      -0.23658E-01       0.44458E+01       0.73786E+01       0.68909E+01       0.12807E+02
      0      1      -0.17064E+00       0.54226E-01       0.11187E+01       0.65774E+00       0.49710E+01       0.99163E+01
      0      1      -0.41811E-01       0.16813E-01       0.80679E+01       0.15852E+02      -0.30320E+01      -0.75531E+01
      0      1      -0.98491E-01       0.71473E-01      -0.55353E+01      -0.11480E+02      -0.78689E+01      -0.16166E+02
      0      1       0.94034E-01      -0.29462E-01       0.21899E+01       0.36541E+01       0.72375E+01       0.14552E+02
      0      1      -0.10361E+00       0.36625E-01       0.67933E+01       0.14535E+02       0.85682E+01       0.18219E+02
      0      1       0.17638E-01       0.78542E-02      -0.50105E+00      -0.19598E+01      -0.71365E+01      -0.15762E+02
      0      1       0.36260E-01       0.90227E-02       0.96219E+01       0.17319E+02      -0.37474E+01      -0.64786E+01
      0      1      -0.19786E+00       0.50239E-01      -0.31762E+01      -0.64580E+01       0.26186E+01       0.37975E+01
      0      1      -0.34153E-01      -0.15205E-01       0.46163E+01       0.10031E+02      -0.59198E+00      -0.93997E+00
      0      1       0.98844E-01      -0.10045E-01       0.62088E+01       0.11475E+02      -0.87363E+01      -0.15548E+02
      0      1      -0.20549E+00       0.69747E-01       0.37990E+01       0.64002E+01      -0.73094E+01      -0.14898E+02
      0      1      -0.20155E+00       0.93833E-01       0.57596E+01       0.11556E+02      -0.33425E+01      -0.71663E+01
      0      1       0.10965E+00      -0.68491E-02       0.99321E+01       0.18500E+02      -0.42141E+01      -0.85951E+01
      0      1      -0.14152E+00       0.79316E-02      -0.41707E+01      -0.95031E+01       0.21900E+01       0.53349E+01
      0      1      -0.15888E+00       0.65387E-01      -0.40905E+01      -0.72641E+01      -0.42266E+01      -0.82780E+01
      0      1      -0.15101E+00       0.83627E-01      -0.52896E+01      -0.98816E+01      -0.38092E+01      -0.67730E+01
      0      1      -0.20613E+00       0.64746E-01       0.62269E+01       0.13268E+02      -0.43145E+01      -0.84121E+01
      0      1      -0.16588E+00       0.72245E-01       0.95027E+01       0.18139E+02       0.79593E+01       0.14973E+02
      0      1       0.14397E+00      -0.48277E-01       0.10419E+01       0.11963E+01       0.75357E+01       0.14188E+02
      0      1       0.17573E+00      -0.20744E-01       0.14320E+00       0.79273E+00      -0.77181E+01      -0.14453E+02
      0      1       0.16934E+00      -0.43978E-01      -0.54062E+01      -0.10602E+02      -0.86077E+01      -0.17685E+02
      0      1      -0.12210E+00       0.67850E-02      -0.64966E+01      -0.12463E+02      -0.55037E+01      -0.12771E+02
      0      1       0.37278E-01       0.31869E-01       0.76432E+01       0.13732E+02       0.72096E+01       0.14159E+02
      0      1      -0.10363E+00       0.36429E-01       0.99140E+01       0.21127E+02       0.27056E+01       0.58511E+01
      0      1       0.30028E+00      -0.69511E-01       0.31788E+01       0.57237E+01      -0.66049E+01      -0.12426E+02
      0      1       0.13291E+00      -0.28161E-01       0.66032E+01       0.12513E+02       0.22170E+01       0.27471E+01
      0      1       0.88383E-01      -0.30978E-01       0.29653E+01       0.55523E+01       0.20307E+01       0.52147E+01
      0      1       0.10428E+00      -0.36743E-01      -0.64426E+01      -0.12491E+02       0.35176E+01       0.82822E+01
      0      1      -0.12961E+00       0.23914E-01      -0.94014E+01      -0.19271E+02      -0.29608E+01      -0.59228E+01
      0      1       0.20317E+00      -0.47517E-01      -0.85519E+01      -0.17085E+02      -0.49634E+01      -0.90618E+01
      0      1      -0.15430E+00       0.35644E-01      -0.17118E+01      -0.32502E+01      -0.99596E+01      -0.20480E+02
      0      1      -0.19959E+00       0.64655E-01      -0.29049E+01      -0.65552E+01       0.85590E+01       0.18053E+02
      0      1      -0.22400E+00       0.88012E-01      -0.31037E+01      -0.61118E+01       0.76148E+01       0.15389E+02
      0      1      -0.93396E-02       0.36439E-01       0.52249E+01       0.10551E+02       0.87208E+00       0.68481E+00
      0      1       0.14892E+00      -0.45007E-01      -0.34523E+01      -0.63829E+01      -0.29553E+00      -0.44811E+00
      0      1       0.21524E+00      -0.21793E-01      -0.24235E+01      -0.51880E+01      -0.43862E+01      -0.75900E+01
      0      1       0.25433E+00      -0.59322E-01      -0.82878E+01      -0.15753E+02      -0.67967E+01      -0.12555E+02
      0      1      -0.21020E+00       0.96040E-01       0.63073E+01       0.12324E+02       0.11215E+01       0.26366E+01
      0      1      -0.15261E+00       0.72751E-02       0.73709E+01       0.14652E+02      -0.82577E+01      -0.16723E+02
      0      1      -0.15150E+00       0.69764E-02       0.11164E+01       0.17664E+01      -0.29736E+00      -0.78577E+00
      0      1      -0.96754E-01       0.31054E-01      -0.12058E+01      -0.10358E+01       0.62725E+01       0.12263E+02
      0      1       0.49417E-02       0.96488E-02      -0.28309E+00      -0.15306E+01      -0.59135E+01      -0.10951E+02
      0      1      -0.22942E+00       0.72957E-01      -0.53672E+01      -0.10104E+02       0.59603E+01       0.11793E+02
      0      1       0.11113E+00      -0.28887E-01       0.43147E+00       0.11530E+01       0.98700E+00       0.63309E+00
      0      1      -0.19637E+00       0.41277E-01       0.14075E+01       0.29078E+01       0.96085E+01       0.19696E+02
      0      1       0.16998E+00      -0.47376E-01      -0.15407E-01      -0.24807E+00      -0.84257E+01      -0.17032E+02
      0      1       0.16728E+00      -0.85894E-02       0.70387E+01       0.12779E+02      -0.48684E+01      -0.96993E+01
      0      1      -0.48877E-01       0.30627E-01      -0.52299E+01      -0.10725E+02      -0.80404E+01      -0.15032E+02
      0      1      -0.40829E-01       0.39508E-02       0.37422E+01       0.67472E+01      -0.10522E+01      -0.15875E+00
      0      1      -0.19412E+00       0.52946E-01      -0.79033E+01      -0.15875E+02      -0.73296E+00      -0.12270E+01
      0      1       0.36352E+00      -0.94356E-01      -0.37484E+01      -0.62119E+01      -0.60908E+01      -0.11389E+02
      0      1      -0.26146E-01       0.12187E-02       0.87105E+01       0.16456E+02       0.88065E+01       0.18988E+02
      0      1       0.73939E-01      -0.20548E-01       0.89239E+01       0.18161E+02       0.67169E+01       0.12161E+02
      0      1       0.81944E-01      -0.31253E-01       0.99342E+01       0.19821E+02      -0.43132E+01      -0.83857E+01
      0      1       0.23426E-01       0.19401E-01       0.22343E+01       0.52174E+01      -0.69974E+01      -0.12350E+02
      0      1       0.13434E+00      -0.34945E-01       0.17603E+01       0.22959E+01      -0.73354E+01      -0.13923E+02
      0      1       0.90414E-01      -0.88486E-02       0.89441E+01       0.16987E+02      -0.85029E+01      -0.18029E+02
      0      1      -0.21210E+00       0.70596E-01      -0.55982E+01      -0.11140E+02      -0.18110E+01      -0.51556E+01
      0      1      -0.12563E+00       0.67308E-01      -0.29486E+01      -0.67103E+01       0.83882E+01       0.16762E+02
      0      1       0.11660E+00      -0.16038E-01      -0.30195E+01      -0.56431E+01      -0.12084E+01      -0.41130E+01
      0      1       0.14784E+00      -0.85280E-02       0.78784E+01       0.15017E+02      -0.30347E+01      -0.53104E+01
      0      1      -0.20260E+00       0.72210E-01       0.39530E+01       0.89832E+01       0.42922E+01       0.91879E+01
      0      1       0.37888E+00      -0.90538E-01      -0.28446E+01      -0.43550E+01      -0.52279E+01      -0.84979E+01
      0      1      -0.21650E+00       0.96323E-01       0.44403E+01       0.87703E+01       0.46524E+00      -0.36925E+00
      0      1      -0.70857E-02      -0.38296E-01      -0.48903E+01      -0.96799E+01       0.28473E+01       0.47230E+01
      0      1      -0.96304E-01      -0.13556E-01       0.25988E+00      -0.47531E+00      -0.46645E+01      -0.99602E+01
      0      1       0.22589E+00      -0.41313E-01       0.23604E+01       0.44031E+01       0.93509E+00       0.18613E+01
      0      1      -0.28540E-01      -0.82256E-03      -0.54769E+00      -0.36040E-01       0.49481E+01       0.95578E+01
      0      1       0.14883E+00      -0.43286E-01       0.31198E+00       0.12255E+01       0.63170E+01       0.12589E+02
      0      1      -0.11557E+00       0.50972E-01       0.73894E+01       0.13739E+02       0.36816E+01       0.64284E+01
      0      1       0.62285E-02      -0.15826E-01      -0.33681E+01      -0.64620E+01       0.58912E+01       0.13447E+02
      0      1      -0.78656E-01       0.28591E-01       0.80451E+01       0.15307E+02      -0.35590E+01      -0.67329E+01
      0      1       0.38764E+00      -0.93115E-01      -0.44930E+01      -0.80221E+01      -0.11140E+01      -0.16166E+01
      0      1      -0.87320E-01       0.20670E-02      -0.70059E+01      -0.14180E+02       0.39376E+01       0.63653E+01
      0      1       0.33127E+00      -0.62007E-01      -0.39619E+01      -0.71949E+01      -0.78561E+01      -0.14477E+02
      0      1       0.13831E+00       0.17012E-02       0.10685E+01       0.19158E+01      -0.33998E+01      -0.77811E+01
      0      1      -0.10196E+00      -0.16365E-02       0.40406E+01       0.82327E+01       0.72118E+01       0.16181E+02
      0      1       0.98515E-02      -0.11926E-01      -0.76733E+01      -0.14199E+02      -0.37261E+01      -0.73112E+01
      0      1      -0.18949E+00       0.44311E-01      -0.27543E+01      -0.41938E+01      -0.48971E+01      -0.98678E+01
      0      1      -0.27522E-01       0.51890E-01      -0.72055E+01      -0.13869E+02      -0.97945E+01      -0.20085E+02
      0      1       0.15211E+00      -0.33202E-01      -0.76370E+01      -0.13717E+02      -0.13508E+01      -0.14612E+01
      0      1       0.63322E-01       0.15898E-01      -0.68149E+01      -0.13988E+02      -0.11587E+01      -0.32511E+01
      0      1       0.23001E+00      -0.16865E-01      -0.24425E+01      -0.44090E+01       0.85299E+01       0.15364E+02
      0      1      -0.11764E+00       0.32860E-01       0.25870E+01       0.41591E+01       0.63293E+01       0.12443E+02
      0      1       0.64156E-01       0.66422E-02       0.75270E+01       0.15006E+02      -0.74227E+00      -0.11585E+01
      0      1      -0.19402E+00       0.36751E-01       0.72170E-01      -0.82435E+00      -0.89377E+01      -0.19047E+02
      0      1      -0.11573E+00       0.37698E-01       0.47644E+01       0.10442E+02       0.49329E+01       0.95784E+01
      0      1       0.29710E+00      -0.45765E-01       0.13839E+00       0.10154E+01      -0.17322E+00      -0.16012E+00
      0      1       0.17197E+00      -0.16631E-01      -0.60129E+00      -0.20467E+01       0.26064E+01       0.37042E+01
      0      1       0.74899E-01       0.92452E-02       0.86272E+01       0.15419E+02       0.57707E+01       0.98771E+01
      0      1       0.17963E+00      -0.28927E-01      -0.93566E+01      -0.18386E+02      -0.60400E+01      -0.11571E+02
      0      1       0.24133E+00      -0.26407E-01       0.87699E+01       0.15740E+02      -0.61882E+01      -0.10804E+02
      0      1       0.71412E-01      -0.97642E-02      -0.37219E+01      -0.65089E+01       0.37886E+01       0.66473E+01
      0      1      -0.21723E-01       0.23066E-01       0.62488E+01       0.12449E+02      -0.96330E+01      -0.20030E+02
      0      1       0.15616E+00      -0.39698E-01       0.73318E+00       0.33955E+00       0.66552E+01       0.13051E+02
      0      1      -0.19638E+00       0.67532E-01       0.55541E+01       0.11871E+02      -0.36363E+01      -0.71489E+01
      0      1      -0.60937E-02       0.77885E-02       0.62275E+01       0.10646E+02      -0.71967E+00      -0.20377E+01
      0      1       0.13504E-01       0.98175E-02      -0.59992E+01      -0.12539E+02       0.60820E+01       0.10839E+02
      0      1       0.95616E-02      -0.95703E-02       0.86341E+01       0.18352E+02      -0.65292E+01      -0.13553E+02
      0      1      -0.21576E+00       0.58194E-01      -0.21583E+01      -0.39534E+01       0.80422E+01       0.17024E+02
      0      1      -0.11534E+00       0.19905E-01       0.51116E+00       0.32432E+00      -0.42901E+01      -0.78764E+01
      0      1      -0.21257E+00       0.57737E-01       0.17109E+01       0.40416E+01      -0.46060E+01      -0.87489E+01
      0      1      -0.36730E-01       0.22618E-01      -0.13018E+01      -0.18469E+01       0.75763E+01       0.13575E+02
      0      1       0.72662E-01       0.15954E-01      -0.51928E+01      -0.10434E+02      -0.96717E+01      -0.19975E+02
      0      1      -0.64102E-02       0.26354E-02       0.50378E+00       0.55423E+00       0.12019E+01       0.37921E+00
      0      1      -0.16334E+00       0.44320E-01      -0.31876E+01      -0.65769E+01      -0.30001E+01      -0.67295E+01
      0      1      -0.17128E+00       0.25133E-01      -0.64317E+01      -0.12122E+02       0.37566E+00       0.80430E+00
      0      1       0.19290E+00      -0.44222E-01      -0.96050E+00      -0.21729E+01      -0.96474E+01      -0.17945E+02
      0      1       0.13387E+00       0.50297E-02      -0.89614E+01      -0.16767E+02       0.99693E+01       0.17908E+02
      0      1       0.13150E+00      -0.17595E-01       0.12812E+00       0.81804E+00      -0.17446E+01      -0.22194E+01
      0      1       0.33730E+00      -0.80990E-01       0.64843E+01       0.12052E+02      -0.87039E+01      -0.15576E+02
      0      1      -0.73765E-01       0.22566E-01      -0.66571E+01      -0.14302E+02      -0.46071E+01      -0.10214E+02
      0      1       0.23791E+00      -0.39576E-01      -0.80447E+01      -0.14898E+02      -0.17150E-02      -0.70397E+00
      0      1      -0.97184E-01       0.33879E-01       0.46120E+01       0.82842E+01       0.91224E+01       0.16939E+02
      0      1       0.36791E+00      -0.87779E-01       0.51736E+01       0.88846E+01       0.63179E+01       0.11521E+02
      0      1      -0.15394E+00       0.47708E-01      -0.10488E+01      -0.21149E+01       0.34116E+01       0.82738E+01
      0      1       0.58340E-01      -0.11172E-01       0.93670E+01       0.19276E+02       0.75414E-01      -0.62775E+00
      0      1      -0.10203E+00       0.20487E-01      -0.89420E+01      -0.19107E+02      -0.31488E+01      -0.72590E+01
      0      1       0.15383E+00      -0.38269E-02      -0.21720E+01      -0.33218E+01       0.18770E+01       0.37391E+01
      0      1       0.20549E-01       0.83666E-02       0.54600E+01       0.11760E+02       0.67373E+01       0.14055E+02
      0      1      -0.94630E-01       0.15862E-01      -0.44099E+00      -0.21305E+01       0.74404E+01       0.15997E+02
      0      1       0.12654E+00      -0.19888E-02       0.45202E+01       0.80938E+01      -0.41959E+01      -0.76144E+01
      0      1      -0.15722E+00       0.39669E-01      -0.74303E+01      -0.13627E+02      -0.57989E+01      -0.12697E+02
      0      1      -0.24874E-01       0.36010E-01      -0.48426E+01      -0.10258E+02       0.40902E+01       0.69908E+01
      0      1      -0.40242E-01       0.16138E-01       0.68863E+01       0.14396E+02      -0.30262E+01      -0.55576E+01
      0      1       0.87224E-01      -0.12351E-01       0.90952E+01       0.16451E+02       0.40130E+01       0.89531E+01
      0      1      -0.17615E+00       0.60111E-01      -0.29279E+01      -0.65301E+01      -0.23748E+01      -0.61651E+01
      0      1      -0.27186E-01      -0.24906E-02      -0.72049E+01      -0.13930E+02      -0.20917E+01      -0.61693E+01
      0      1       0.17473E+00      -0.16613E-01      -0.54545E+01      -0.10165E+02       0.55112E+01       0.11990E+02
      0      1       0.18750E+00      -0.47966E-01       0.40656E+01       0.65656E+01      -0.53392E+01      -0.10778E+02
      0      1       0.19662E-01      -0.20982E-01       0.76420E+01       0.14222E+02      -0.15325E+01      -0.27272E+01
      0      1      -0.15885E+00       0.78556E-01      -0.16337E+01      -0.19605E+01       0.48352E+01       0.99608E+01
      0      1       0.74414E-01       0.10881E-01      -0.16792E+01      -0.19251E+01      -0.91412E+01      -0.16962E+02
      0      1      -0.32543E-01      -0.58084E-02      -0.26331E+01      -0.54434E+01       0.88361E+01       0.16573E+02
      0      1       0.95117E-01      -0.27945E-01       0.32004E+01       0.51327E+01       0.81299E+00       0.28555E+01
