,Diameter,FWHM,dist,EY,EY2,VY,sigmaY,Pmiss,EL,sigma_b
95,11.0,7.0,8.0,6.263822593511802e-09,3.924342530026973e-17,7.951817280820647e-21,8.917296272312952e-11,0.0013614379756219832,1.1967711589498437e-21,0.8
96,11.0,7.0,10.0,5.6598467939556406e-09,3.2039688071902043e-17,5.8223408521004196e-21,7.630426496664796e-11,0.0009917069217646494,6.87713245152685e-23,0.8
97,11.0,7.0,12.0,5.145291174223405e-09,2.647838229639222e-17,4.361028850950109e-21,6.603808636650603e-11,0.0007344112327572479,3.971940931080638e-24,0.8
98,11.0,7.0,16.0,4.314134228166323e-09,1.8614337358542086e-17,2.5832199058466126e-21,5.082538643086359e-11,0.00042065690584422547,1.3739827017596102e-26,0.8
99,11.0,7.0,20.0,3.674578473183192e-09,1.3504129684424618e-17,1.602728843298893e-21,4.003409600951285e-11,0.0002428153543536067,0.0,0.8
100,3.0,8.0,8.0,5.523044257717313e-09,3.0511995231059485e-17,7.97735835529716e-21,8.931605877610789e-11,0.00269249157904593,2.350743615483079e-19,0.8
101,3.0,8.0,10.0,4.9930365509643905e-09,2.493634016090264e-17,5.926161636262617e-21,7.698156686027258e-11,0.0021053841349460115,3.2806396231544776e-20,0.8
102,3.0,8.0,12.0,4.534332809078156e-09,2.0564556652314745e-17,4.382628832140639e-21,6.620142620926409e-11,0.0015683635214714265,2.8197069499606102e-21,0.8
103,3.0,8.0,16.0,3.806054774340575e-09,1.4488623114812903e-17,2.570169532220032e-21,5.069683946973452e-11,0.0009224555318770948,2.4110259100588257e-23,0.8
104,3.0,8.0,20.0,3.2532387124091342e-09,1.0585222193143162e-17,1.6600732257192809e-21,4.074399619231379e-11,0.0006290818605801448,5.739949025377057e-25,0.8
105,5.0,8.0,8.0,6.634103729873009e-09,4.4024022832501206e-17,1.2690533786233829e-20,1.1265226933459364e-10,0.0034251093415035524,1.6090428413058875e-18,0.8
106,5.0,8.0,10.0,5.963047452493134e-09,3.5567074918727094e-17,9.13999804223206e-21,9.560333698272284e-11,0.002577484779436983,1.8339152090351847e-19,0.8
107,5.0,8.0,12.0,5.392424886302832e-09,2.9084951196195586e-17,6.7050417774703355e-21,8.188431948468727e-11,0.0019421758857089463,1.8815858402892026e-20,0.8
108,5.0,8.0,16.0,4.486769948650869e-09,2.013499880798141e-17,3.894235864890384e-21,6.240381290346276e-11,0.0011912007143216178,2.7348177063751454e-22,0.8
109,5.0,8.0,20.0,3.804761428576965e-09,1.4478589243938047e-17,2.379715551018532e-21,4.878232826565919e-11,0.000729675370193958,2.7635122974797825e-24,0.8
110,7.0,8.0,8.0,6.651012052886169e-09,4.424754524633048e-17,1.1583918693390816e-20,1.0762861465888528e-10,0.0027015346523757196,2.902032073671456e-19,0.8
111,7.0,8.0,10.0,5.985444406897841e-09,3.583390456620313e-17,8.359818138483048e-21,9.143204109327893e-11,0.0020047643665978892,2.6815754676168388e-20,0.8
112,7.0,8.0,12.0,5.4105072899426655e-09,2.927972121596414e-17,6.132081441409834e-21,7.830760781309716e-11,0.0014940738591971456,2.2524842982310802e-21,0.8
113,7.0,8.0,16.0,4.507564683737571e-09,2.032167108288884e-17,3.5317048106510914e-21,5.942814830239195e-11,0.0008668114882688633,1.620670262389137e-23,0.8
114,7.0,8.0,20.0,3.8198180877949405e-09,1.4593178810293663e-17,2.168586448267396e-21,4.6568084008979756e-11,0.000528369951141242,1.220454052334553e-25,0.8
115,9.0,8.0,8.0,6.283176337413171e-09,3.9486944965312896e-17,8.640078284100883e-21,9.295202140943942e-11,0.00168647267685681,7.074260198910136e-21,0.8
116,9.0,8.0,10.0,5.670283851545343e-09,3.21584068901372e-17,6.2879330413070615e-21,7.92964882028647e-11,0.0012294175384510414,4.5392084908147375e-22,0.8
117,9.0,8.0,12.0,5.1484743402984815e-09,2.6511473515697512e-17,4.68548298562749e-21,6.845058791294265e-11,0.0009121563607604976,2.9458567374968705e-23,0.8
118,9.0,8.0,16.0,4.309684321816651e-09,1.8576119440713448e-17,2.7404870012026404e-21,5.2349660946396205e-11,0.0005159150896998606,1.0859911491071297e-25,0.8
119,9.0,8.0,20.0,3.6646583267131303e-09,1.3431398527401855e-17,1.6778758539754172e-21,4.0961882939818786e-11,0.00029199964782746646,0.0,0.8
120,11.0,8.0,8.0,5.767838855625593e-09,3.327364229517757e-17,5.677230713221994e-21,7.534740017559991e-11,0.0008193615631306989,1.2357565419463166e-23,0.8
121,11.0,8.0,10.0,5.2328170195189635e-09,2.7386575738138212e-17,4.201778370882348e-21,6.482112596123541e-11,0.0005862385947062751,4.65392392122462e-25,0.8
122,11.0,8.0,12.0,4.7721291298575055e-09,2.2776394227014032e-17,3.177794979480433e-21,5.6371934324452916e-11,0.00042834898905825695,1.83109192301728e-26,0.8
123,11.0,8.0,16.0,4.020932776984458e-09,1.6169790378409683e-17,1.8899813817380905e-21,4.347391610768566e-11,0.00022960775351105824,0.0,0.8
124,11.0,8.0,20.0,3.4450729153118676e-09,1.186972875532206e-17,1.2013635066497728e-21,3.466069108730772e-11,0.00013288844254655626,0.0,0.8
0,3.0,4.0,8.0,8.693147430109415e-09,7.572437803383856e-17,1.5356579222062591e-19,3.9187471495444295e-10,0.07830651695657984,1.021657415810899e-11,1.0
1,3.0,4.0,10.0,7.676141936860736e-09,5.902896349878134e-17,1.0580846394925494e-19,3.252821297723792e-10,0.06884986276241115,6.032222005689022e-12,1.0
2,3.0,4.0,12.0,6.8230123080118744e-09,4.66278416753456e-17,7.434472006407427e-20,2.726622820708326e-10,0.060547356842926225,3.530907698888168e-12,1.0
3,3.0,4.0,16.0,5.543045631003116e-09,3.076526503176811e-17,3.991016438538132e-20,1.9977528472106184e-10,0.04750017923082708,1.2448055952349715e-12,1.0
4,3.0,4.0,20.0,4.6097870207173716e-09,2.1273538497712064e-17,2.3402121337723387e-20,1.529775190599043e-10,0.03849569825310569,4.772870530686584e-13,1.0
5,5.0,4.0,8.0,1.0428064515082515e-08,1.0896901725602835e-16,2.244877253052194e-19,4.738013563775639e-10,0.079563348327262,1.2867459669096403e-11,1.0
6,5.0,4.0,10.0,9.134486350015544e-09,8.358861686706397e-17,1.4977598844367917e-19,3.8700902889167736e-10,0.06882268384836453,7.169217287420115e-12,1.0
7,5.0,4.0,12.0,8.095498112827163e-09,6.564193984159639e-17,1.0485014680822844e-19,3.238057238657594e-10,0.06067023312361111,4.217657460993342e-12,1.0
8,5.0,4.0,16.0,6.490884314974763e-09,4.218547724338583e-17,5.389805300043379e-20,2.3215954212660264e-10,0.046616181657198906,1.3628995485448343e-12,1.0
9,5.0,4.0,20.0,5.347451978967491e-09,2.862566162036559e-17,3.0418953002256695e-20,1.744103007343795e-10,0.0367629429896986,4.641827786338237e-13,1.0
10,7.0,4.0,8.0,9.966005380404662e-09,9.948220665997593e-17,1.6094341772126216e-19,4.0117753890423897e-10,0.06154426406771646,5.443541920906589e-12,1.0
11,7.0,4.0,10.0,8.764849716329082e-09,7.693092299428102e-17,1.0833244444702988e-19,3.291389439841932e-10,0.052450208257291936,2.78884128479368e-12,1.0
12,7.0,4.0,12.0,7.789922230867076e-09,6.075902534278129e-17,7.613697982421787e-20,2.7592930222109046e-10,0.04550547567262261,1.4995957247803952e-12,1.0
13,7.0,4.0,16.0,6.277413481383921e-09,3.944583003082637e-17,3.9910014565774856e-20,1.9977490975038597e-10,0.03439725533778406,4.2062161382358e-13,1.0
14,7.0,4.0,20.0,5.195426021825568e-09,2.7015384418933736e-17,2.293287067149096e-20,1.5143602831390871e-10,0.02678734782319973,1.2555040468838586e-13,1.0
15,9.0,4.0,8.0,8.850027845473487e-09,7.841048036278373e-17,8.748749712764772e-20,2.957828546884483e-10,0.03922112491397888,9.83506085985097e-13,1.0
16,9.0,4.0,10.0,7.85543838934284e-09,6.176908451327115e-17,6.117222450990829e-20,2.4733019328401517e-10,0.03339822869664342,4.68540040291257e-13,1.0
17,9.0,4.0,12.0,7.0209897664600295e-09,4.933795750020526e-17,4.366019946880189e-20,2.0895023203816236e-10,0.02847184364306114,2.1908769496546028e-13,1.0
18,9.0,4.0,16.0,5.728146304522465e-09,3.2835421176171007e-17,2.3761090156639097e-20,1.541463270942227e-10,0.020970086717793303,4.736803300805095e-14,1.0
19,9.0,4.0,20.0,4.779669168334881e-09,2.2859289580279084e-17,1.405222154803162e-20,1.185420665756744e-10,0.016027191688052455,1.1156953254266666e-14,1.0
20,11.0,4.0,8.0,7.61736017222458e-09,5.80651626763315e-17,4.098668293820869e-20,2.0245168050230824e-10,0.020153555380879692,5.255946299536228e-14,1.0
21,11.0,4.0,10.0,6.827784203077119e-09,4.664832684183262e-17,2.9689718043163764e-20,1.7230704583145682e-10,0.016999597608869113,2.1196819514996055e-14,1.0
22,11.0,4.0,12.0,6.15991024656221e-09,3.796636834139609e-17,2.18740956939849e-20,1.4789893743358978e-10,0.014323524005926033,8.24031001943438e-15,1.0
23,11.0,4.0,16.0,5.0893536856124766e-09,2.5914003169598068e-17,1.2482232340769634e-20,1.1172391123107728e-10,0.010317581446131763,1.216934475267694e-15,1.0
24,11.0,4.0,20.0,4.2954031014081146e-09,1.8458169080283762e-17,7.68127669731241e-21,8.764289302226627e-11,0.007733369305430792,2.0023235962562959e-16,1.0
25,3.0,5.0,8.0,7.736957866047766e-09,5.99509165527158e-17,9.03995317173947e-20,3.006651488240609e-10,0.056819599432131,3.236824035522471e-12,1.0
26,3.0,5.0,10.0,6.871583008999528e-09,4.7281740502891224e-17,6.308745332021598e-20,2.5117215872826345e-10,0.04916309206019981,1.743627410440592e-12,1.0
27,3.0,5.0,12.0,6.161075773186924e-09,3.80044708828852e-17,4.561619993434728e-20,2.1357949324396124e-10,0.04310232762843895,9.732485349890986e-13,1.0
28,3.0,5.0,16.0,5.043415351692573e-09,2.5461327302695706e-17,2.5288893007387214e-20,1.5902481884091935e-10,0.033533044615152115,3.056568197037351e-13,1.0
29,3.0,5.0,20.0,4.223288582573559e-09,1.7851179299204377e-17,1.5012847508198214e-20,1.225269256457462e-10,0.026419258164435678,9.624665359425573e-14,1.0
30,5.0,5.0,8.0,9.324484763582524e-09,8.708333580727692e-17,1.3731970099429427e-19,3.7056672947566986e-10,0.0597961965429149,4.629461209844465e-12,1.0
31,5.0,5.0,10.0,8.22413005473139e-09,6.773004226553413e-17,9.372710839800758e-20,3.061488337361545e-10,0.051371738460551576,2.434612412104212e-12,1.0
32,5.0,5.0,12.0,7.324093480404232e-09,5.370822659768565e-17,6.588128798587364e-20,2.5667350464329904e-10,0.04430435347647493,1.2794762645061381e-12,1.0
33,5.0,5.0,16.0,5.933519899065208e-09,3.524174594705149e-17,3.5087554448695623e-20,1.873167222879357e-10,0.03364483848495722,3.6437079670501625e-13,1.0
34,5.0,5.0,20.0,4.9203314459848655e-09,2.4229926948575413e-17,2.0265410227897547e-20,1.4235663043180513e-10,0.026203516525508466,1.0829097934258835e-13,1.0
35,7.0,5.0,8.0,9.065633759653155e-09,8.229267985455902e-17,1.0696439039603319e-19,3.2705410927862254e-10,0.047615285068118914,2.0535269190858152e-12,1.0
36,7.0,5.0,10.0,8.016577008272586e-09,6.433865257812327e-17,7.314564855862324e-20,2.704545221633819e-10,0.040194782851973386,9.770791019858579e-13,1.0
37,7.0,5.0,12.0,7.146930866257865e-09,5.113052869751591e-17,5.1907890446511567e-20,2.2783303194776558e-10,0.03455729695971708,4.87696014723788e-13,1.0
38,7.0,5.0,16.0,5.8118828800885054e-09,3.380594218645468e-17,2.7959574588817635e-20,1.6721116765580473e-10,0.025768644455928264,1.1909942607358086e-13,1.0
39,7.0,5.0,20.0,4.835044806701121e-09,2.3393916022639225e-17,1.6257739831745366e-20,1.27505842343578e-10,0.019653434567504038,2.97201210320869e-14,1.0
40,9.0,5.0,8.0,8.208234784318583e-09,6.743916852530721e-17,6.405025080967745e-20,2.5308151020901833e-10,0.031503029167997375,3.875745944920694e-13,1.0
41,9.0,5.0,10.0,7.312940892136271e-09,5.352423006441912e-17,4.5125572540279745e-20,2.1242780547819004e-10,0.026516688643121067,1.6928201654517536e-13,1.0
42,9.0,5.0,12.0,6.557525547298945e-09,4.3033689233127755e-17,3.2547929649426155e-20,1.804104477280242e-10,0.022479822602591987,7.408918860671691e-14,1.0
43,9.0,5.0,16.0,5.381645802863992e-09,2.8980167868280255e-17,1.805632079663327e-20,1.3437380993569122e-10,0.01639897450742685,1.4044669416909247e-14,1.0
44,9.0,5.0,20.0,4.507701137799721e-09,2.033007803678288e-17,1.0708489061983598e-20,1.0348182962232355e-10,0.012194077961217286,2.6384113580388046e-15,1.0
45,11.0,5.0,8.0,7.194356170140189e-09,5.179190357429962e-17,3.314287146540385e-20,1.820518373030161e-10,0.01715541638658654,2.3334084536989173e-14,1.0
46,11.0,5.0,10.0,6.464242433109318e-09,4.1810503430797804e-17,2.407319678672906e-20,1.5515539560946328e-10,0.01430713076245356,8.597769705315618e-15,1.0
47,11.0,5.0,12.0,5.841225209105391e-09,3.4137723728288306e-17,1.7811784799984132e-20,1.3346079873874625e-10,0.011983787204299453,3.1202307943601633e-15,1.0
48,11.0,5.0,16.0,4.849290760316121e-09,2.352588860108295e-17,1.0267722995644741e-20,1.0132977349054295e-10,0.008512529362220345,3.946570850367009e-16,1.0
49,11.0,5.0,20.0,4.1005109111052565e-09,1.6820502300595063e-17,6.312568501803458e-21,7.945167400252469e-11,0.006233715623364167,5.215528156422247e-17,1.0
50,3.0,6.0,8.0,6.893564686161753e-09,4.7574762313951686e-17,5.352823165530256e-20,2.313616901202586e-10,0.03965363409195626,7.984556188481463e-13,1.0
51,3.0,6.0,10.0,6.159851873735747e-09,3.7981709724875573e-17,3.7934618509780035e-20,1.947681147153713e-10,0.03379103834929757,3.8481069350898696e-13,1.0
52,3.0,6.0,12.0,5.5386690381853714e-09,3.07043661554766e-17,2.7511440923329065e-20,1.6586573161243725e-10,0.028990438673828715,1.8625611558066025e-13,1.0
53,3.0,6.0,16.0,4.577131217469562e-09,2.0965697365091165e-17,1.5567183156767467e-20,1.247685182919452e-10,0.021840200505520733,4.546217765883714e-14,1.0
54,3.0,6.0,20.0,3.8588592905585496e-09,1.490032251779298e-17,9.527493462947999e-21,9.760888004145934e-11,0.01713253799083165,1.2435998958378581e-14,1.0
55,5.0,6.0,8.0,8.299293734759737e-09,6.896023180407923e-17,8.195530825701184e-20,2.86278375461738e-10,0.042561049420403736,1.2514214176033705e-12,1.0
56,5.0,6.0,10.0,7.375018473186072e-09,5.4448161785960943e-17,5.726430612512207e-20,2.3929961580646567e-10,0.036255804275849415,6.067476084333149e-13,1.0
57,5.0,6.0,12.0,6.594510540700535e-09,4.352810592332772e-17,4.0536651917252894e-20,2.013371598022901e-10,0.030639533743849087,2.7822683657457756e-13,1.0
58,5.0,6.0,16.0,5.399353162915834e-09,2.9175503380203235e-17,2.248880231401368e-20,1.4996266973488328e-10,0.023150768811994037,6.94868795914048e-14,1.0
59,5.0,6.0,20.0,4.511663069079352e-09,2.0368387654367275e-17,1.3284005472757842e-20,1.1525626001548828e-10,0.017708375196000065,1.7023843969485556e-14,1.0
60,7.0,6.0,8.0,8.180804475228678e-09,6.699410890275789e-17,6.854704083632099e-20,2.6181489804119434e-10,0.0349287035914233,5.821311763692387e-13,1.0
61,7.0,6.0,10.0,7.278696762748365e-09,5.302742556564144e-17,4.799900159790918e-20,2.1908674445960708e-10,0.0294189369742431,2.6003966000339945e-13,1.0
62,7.0,6.0,12.0,6.517147438204969e-09,4.2507394693406485e-17,3.418396210489194e-20,1.848890535020717e-10,0.024702463304447912,1.1135229465638309e-13,1.0
63,7.0,6.0,16.0,5.34472932793487e-09,2.858506923097354e-17,1.8937642086413932e-20,1.3761410569565146e-10,0.018175181018220972,2.2810152714399987e-14,1.0
64,7.0,6.0,20.0,4.478976198075446e-09,2.0072486720043828e-17,1.1258937117452927e-20,1.0610813878988231e-10,0.013660280774743067,4.713783881072348e-15,1.0
65,9.0,6.0,8.0,7.533647107979106e-09,5.680062178918079e-17,4.478304161883049e-20,2.116200406833684e-10,0.023968921701122275,1.1291153927290099e-13,1.0
66,9.0,6.0,10.0,6.7397065655180045e-09,4.5455528701345507e-17,3.188411205901269e-20,1.7856122775959144e-10,0.019950079709961953,4.4387320628831904e-14,1.0
67,9.0,6.0,12.0,6.0711383060283985e-09,3.6881965630465455e-17,2.3245299540081067e-20,1.52464092625382e-10,0.016721482944453876,1.740916534901935e-14,1.0
68,9.0,6.0,16.0,5.013437787242249e-09,2.5147726877337693e-17,1.3168430789233037e-20,1.1475378333298226e-10,0.01206328221313665,2.7728729156528036e-15,1.0
69,9.0,6.0,20.0,4.21957079445652e-09,1.7812668976907362e-17,7.891287476938693e-21,8.883291888111463e-11,0.008769138549043124,4.069591972121611e-16,1.0
70,11.0,6.0,8.0,6.7207697651221955e-09,4.519420986558705e-17,2.546362980639836e-20,1.595732740981345e-10,0.013769317064735638,7.364959194568415e-15,1.0
71,11.0,6.0,10.0,6.05700846390465e-09,3.6705916905115195e-17,1.856537330262921e-20,1.3625481019996765e-10,0.011313033199250169,2.3834335478071914e-15,1.0
72,11.0,6.0,12.0,5.488571890451442e-09,3.0138244294815583e-17,1.3822898161870685e-20,1.1757082189842293e-10,0.009387585825228131,7.779211400483251e-16,1.0
73,11.0,6.0,16.0,4.577992883930713e-09,2.0966073801219928e-17,8.05495589968134e-21,8.974940612439361e-11,0.006551937148160638,7.906050011107054e-17,1.0
74,11.0,6.0,20.0,3.882900108436515e-09,1.5081878652552617e-17,4.965400456320436e-21,7.046559767943813e-11,0.004672954505172295,7.841453464249797e-18,1.0
75,3.0,7.0,8.0,6.145762219475686e-09,3.7801750943233e-17,3.135768489829074e-20,1.770810122466289e-10,0.02588384383550835,1.2836516093481683e-13,1.0
76,3.0,7.0,10.0,5.527964025409852e-09,3.0581260868456185e-17,2.2874602230692032e-20,1.5124351963205575e-10,0.022093811174237574,5.781727852882514e-14,1.0
77,3.0,7.0,12.0,4.993803781025992e-09,2.4954782677081492e-17,1.6706473691995697e-20,1.2925352487261497e-10,0.018491439603003743,2.3114427676679612e-14,1.0
78,3.0,7.0,16.0,4.1573363996745575e-09,1.729319656578512e-17,9.750625726107337e-21,9.874525672713266e-11,0.013787335425037087,4.5861839342162635e-15,1.0
79,3.0,7.0,20.0,3.525451566942111e-09,1.2434807574799557e-17,5.9988239449693774e-21,7.745207514953603e-11,0.010347935202192963,8.56637636733173e-16,1.0
80,5.0,7.0,8.0,7.392235158639529e-09,5.4694421656422445e-17,4.9281015796061626e-20,2.219932787182117e-10,0.029224918579271512,2.569944636188157e-13,1.0
81,5.0,7.0,10.0,6.604206072367959e-09,4.365041205659373e-17,3.4874210291908604e-20,1.8674637959518412e-10,0.024458255016231754,1.0808371032301255e-13,1.0
82,5.0,7.0,12.0,5.946869115524835e-09,3.5390605782993816e-17,2.5353505810684957e-20,1.5922784244812513e-10,0.020636487345206057,4.572123445750217e-14,1.0
83,5.0,7.0,16.0,4.903303151011815e-09,2.4056594729231216e-17,1.421293850882486e-20,1.1921802929433477e-10,0.014967485043001995,8.172055614506985e-15,1.0
84,5.0,7.0,20.0,4.129330625358906e-09,1.7059986462876093e-17,8.615049349115708e-21,9.281729014098456e-11,0.011279616416630103,1.5993902914176936e-15,1.0
85,7.0,7.0,8.0,7.353115455619911e-09,5.4111554535620077e-17,4.324763194367073e-20,2.0796064998857532e-10,0.02447164047134555,1.2062638345183147e-13,1.0
86,7.0,7.0,10.0,6.582961748639086e-09,4.3366251614785947e-17,3.0866230740566777e-20,1.756878787525388e-10,0.020423564190379023,4.8273776351098084e-14,1.0
87,7.0,7.0,12.0,5.930027467345779e-09,3.518768294512695e-17,2.245718165155134e-20,1.4985720420303903e-10,0.01707839750186768,1.8822953273242785e-14,1.0
88,7.0,7.0,16.0,4.898068010768284e-09,2.400367437015932e-17,1.2604132047747984e-20,1.1226812569802697e-10,0.012124603855543741,2.7822155463260926e-15,1.0
89,7.0,7.0,20.0,4.127309205355457e-09,1.7042240254033986e-17,7.558977422088922e-21,8.694237989662419e-11,0.008789851423618626,4.034451038496749e-16,1.0
90,9.0,7.0,8.0,6.871424424411764e-09,4.7246927253371866e-17,3.045363296932522e-20,1.7450969305263596e-10,0.017364329129292377,2.361503695922284e-14,1.0
91,9.0,7.0,10.0,6.174498644384524e-09,3.814637329742687e-17,2.1939787920551517e-20,1.4812085579199006e-10,0.014279951919130063,8.134210503999612e-15,1.0
92,9.0,7.0,12.0,5.586426225395725e-09,3.1224307695200944e-17,1.6149723411815504e-20,1.270815620450721e-10,0.011792064943244307,2.7406099339657523e-15,1.0
93,9.0,7.0,16.0,4.64378727124307e-09,2.1574078235441668e-17,9.318014882507411e-21,9.652986523614031e-11,0.00833663549598373,3.3516001868975475e-16,1.0
94,9.0,7.0,20.0,3.931802581080916e-09,1.5464767256387723e-17,5.695719793169378e-21,7.546999266708178e-11,0.005987439830552398,3.893942296151446e-17,1.0
95,11.0,7.0,8.0,6.228658003851385e-09,3.8814957254207826e-17,1.8776725265901522e-20,1.3702819150051395e-10,0.01040224056271576,1.5573891395260855e-15,1.0
96,11.0,7.0,10.0,5.629742985479658e-09,3.1707778356437523e-17,1.3772273880113002e-20,1.1735533170722582e-10,0.008431216267018746,4.335955271244693e-16,1.0
97,11.0,7.0,12.0,5.119227319540696e-09,2.6216819416912288e-17,1.0331067780469084e-20,1.0164186037489221e-10,0.006910643701303379,1.2217620004514615e-16,1.0
98,11.0,7.0,16.0,4.29406162210395e-09,1.8445099661461816e-17,6.134447035809124e-21,7.832271085585026e-11,0.004781177370006695,1.008125726184855e-17,1.0
99,11.0,7.0,20.0,3.6587591706670832e-09,1.3390332541154198e-17,3.81387221371545e-21,6.175655603833046e-11,0.003327136391677475,7.22722733515321e-19,1.0
100,3.0,8.0,8.0,5.487864970591407e-09,3.013541549366329e-17,1.8753558219058607e-20,1.369436315388876e-10,0.016365530518183884,1.4180740518528505e-14,1.0
101,3.0,8.0,10.0,4.962701484268273e-09,2.4642361610956377e-17,1.3955588997853898e-20,1.1813377585540003e-10,0.013895275054647578,5.695578902492689e-15,1.0
102,3.0,8.0,12.0,4.508232657198218e-09,2.033450179270734e-17,1.0340101278834437e-20,1.0168628854882273e-10,0.01142636357639467,1.870950142396879e-15,1.0
103,3.0,8.0,16.0,3.786051716793548e-09,1.4340269395183052e-17,6.081792947679589e-21,7.798585094540926e-11,0.008036454349721443,2.209581891246773e-16,1.0
104,3.0,8.0,20.0,3.2371548611324804e-09,1.0483107050281261e-17,3.935455327612012e-21,6.273320753486156e-11,0.00623794160695028,4.134681535541837e-17,1.0
105,5.0,8.0,8.0,6.5897549538982245e-09,4.345464870863149e-17,2.977835620530187e-20,1.7256406406115345e-10,0.01921107983422387,3.645374829260939e-14,1.0
106,5.0,8.0,10.0,5.925388560073592e-09,3.513172316988261e-17,2.1493582031613617e-20,1.4660689626212546e-10,0.015896870704173366,1.3290558236496921e-14,1.0
107,5.0,8.0,12.0,5.360153258293877e-09,2.8747041168598e-17,1.5798216199534306e-20,1.2569095512221358e-10,0.013169663142175972,4.678496257874274e-15,1.0
108,5.0,8.0,16.0,4.462156610376735e-09,1.9920044062928946e-17,9.202447400151765e-21,9.592938757310902e-11,0.009520282314198962,6.840838359162563e-16,1.0
109,5.0,8.0,20.0,3.7855079056039016e-09,1.433570770796264e-17,5.637604573002797e-21,7.508398346520247e-11,0.006881122325526723,8.804138996990081e-17,1.0
110,7.0,8.0,8.0,6.608620203289525e-09,4.370109235423228e-17,2.723136290580016e-20,1.6501928040626088e-10,0.01640209930324325,1.7262690560114333e-14,1.0
111,7.0,8.0,10.0,5.949411904544303e-09,3.5415195062325324e-17,1.9693052391859913e-20,1.4033193646444103e-10,0.013450222468576096,5.785364754446223e-15,1.0
112,7.0,8.0,12.0,5.379631836894254e-09,2.895491056865878e-17,1.4471868132535816e-20,1.2029907785405428e-10,0.011064165300447598,1.878934662838593e-15,1.0
113,7.0,8.0,16.0,4.484114635091994e-09,2.01156437556991e-17,8.359695052891948e-21,9.143136799201873e-11,0.0077120482555646545,2.0566652175187866e-16,1.0
114,7.0,8.0,20.0,3.801431423446779e-09,1.445602578851568e-17,5.144921347074558e-21,7.172810709250982e-11,0.005558368299504375,2.3584792979222947e-17,1.0
115,9.0,8.0,8.0,6.246534012227226e-09,3.903956295414452e-17,2.0375788232952082e-20,1.4274378526910403e-10,0.01199072110644735,3.346917321310128e-15,1.0
116,9.0,8.0,10.0,5.639009153275289e-09,3.1813280605428257e-17,1.4856374705763482e-20,1.2188672899771936e-10,0.009721737728456456,9.71407366835948e-16,1.0
117,9.0,8.0,12.0,5.121465916428335e-09,2.6240501025376724e-17,1.1087892239598503e-20,1.0529906096256747e-10,0.007976913390418297,2.86226515528988e-16,1.0
118,9.0,8.0,16.0,4.289014337415965e-09,1.8402146393372736e-17,6.502406813026316e-21,8.063750252225273e-11,0.005471424997129882,2.4073245214219592e-17,1.0
119,9.0,8.0,20.0,3.648475195751403e-09,1.3315361330113102e-17,3.990076099864242e-21,6.316704916223523e-11,0.0037574599599022934,1.68946600073486e-18,1.0
120,11.0,8.0,8.0,5.738104959105274e-09,3.2939290510917374e-17,1.3441989208830951e-20,1.1593959293024515e-10,0.007429883292606793,2.112058358588323e-16,1.0
121,11.0,8.0,10.0,5.207226494420629e-09,2.7125171864547917e-17,9.964100351764387e-21,9.982034037091032e-11,0.005953671822104853,4.978250620094161e-17,1.0
122,11.0,8.0,12.0,4.749866439380441e-09,2.2568777041423536e-17,7.545849470907172e-21,8.686684909047393e-11,0.004838739101447141,1.2061007574027377e-17,1.0
123,11.0,8.0,16.0,4.00375337738204e-09,1.603453939471435e-17,4.4982878162599445e-21,6.706927624672824e-11,0.003206708068656051,6.082381778147884e-19,1.0
124,11.0,8.0,20.0,3.4313699485644635e-09,1.177716404536031e-17,2.8643214490206796e-21,5.351935583525534e-11,0.002236877794711011,3.602515923247501e-20,1.0
0,3.0,4.0,8.0,8.573909014382616e-09,7.38058886569097e-17,2.9397286999821057e-19,5.421926502620729e-10,0.14233124183552007,5.435385591285207e-11,1.2
1,3.0,4.0,10.0,7.577027206501508e-09,5.761481860466782e-17,2.0347731660376625e-19,4.510846002733481e-10,0.12947643510403967,3.7437024219944846e-11,1.2
2,3.0,4.0,12.0,6.739827535193654e-09,4.5568832902868806e-17,1.43557698714242e-19,3.788900879070895e-10,0.1178202038183091,2.582023876040105e-11,1.2
3,3.0,4.0,16.0,5.481974931834951e-09,3.012963344268103e-17,7.75842894142155e-20,2.7853956525817923e-10,0.09863431855404414,1.2773196821692582e-11,1.2
4,3.0,4.0,20.0,4.562954336708728e-09,2.0866269879684433e-17,4.5717600795441454e-20,2.138167458255818e-10,0.08459698900013,6.7784983388219535e-12,1.2
5,5.0,4.0,8.0,1.0283924481357512e-08,1.0618858440189985e-16,4.2948166363548957e-19,6.55348505480473e-10,0.1440096641460388,6.721179357511074e-11,1.2
6,5.0,4.0,10.0,9.016562715800013e-09,8.158643706963436e-17,2.8803386167944243e-19,5.366878624297763e-10,0.12943887663040468,4.451514442474111e-11,1.2
7,5.0,4.0,12.0,7.996712152405154e-09,6.414985567757424e-17,2.0245042914998215e-19,4.499449179066057e-10,0.11799554489326938,3.0759969787409045e-11,1.2
8,5.0,4.0,16.0,6.4199039434386575e-09,4.131999232133652e-17,1.0482567835729248e-19,3.237679390509389e-10,0.09728872915399882,1.4379757053400174e-11,1.2
9,5.0,4.0,20.0,5.294042437706812e-09,2.80863694116116e-17,5.948407937091379e-20,2.438935820617545e-10,0.08180241152192906,7.107572992159444e-12,1.2
